filter_reason,source_province_id,source_name,source_root_title,source_kingdom,source_duchy,source_county,source_barony,source_rgb,target_province_id,target_rgb,target_name,target_root_title,target_kingdom,target_duchy,target_county,target_barony,target_title_path,classification,status,apply_to_history,confidence,overlap_score,centroid_score,neighbor_score,name_score,target_coverage,overlap_pixels,source_pixel_count,target_pixel_count,candidate_count,target_source_count_all,target_best_source_id,target_best_overlap_score,target_second_best_overlap_score,target_overlap_gap,target_is_best_source,source_history_exists,source_history_file,live_target_history_exists,test_target_history_exists,target_kind,promotion_hint,notes,top_candidates
target_title_block,11537,Yan Tamim,e_ramanya,k_thaton,d_thaton,c_thaton,b_yan_tamim,"79,162,200",9628,"135,129,14",Muttina,e_suvarnabhumi,k_pagan,d_ramannadesa,c_thaton,b_muttina,e_suvarnabhumi > k_pagan > d_ramannadesa > c_thaton > b_muttina,merge,manual_review,no,0.446815,0.512500,0.997381,0.200000,0.000000,0.338843,82,160,242,3,2,9628,0.833333,0.512500,0.320833,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9628:0.5125:0.3388 | 2:9627:0.4313:0.1503 | 3:12768:0.0563:0.0014
target_title_block,11753,Mogok,e_burma,k_tagaung,d_myinmu,c_madaya,b_mogok,"137,101,30",9642,"93,171,21",Momeik,e_suvarnabhumi,k_pagan,d_tagaung,c_madaya,b_momeik,e_suvarnabhumi > k_pagan > d_tagaung > c_madaya > b_momeik,merge,manual_review,no,0.445636,0.496420,0.994336,0.333333,0.000000,0.208835,208,419,996,3,2,9642,0.603329,0.496420,0.106909,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9642:0.4964:0.2088 | 2:9641:0.4105:0.2254 | 3:9640:0.0931:0.0353
target_title_block,11583,Natmauk,e_burma,k_pagan,d_binnaka,c_yamethin,b_natmauk,"73,196,200",9571,"51,171,213",Yamethin,e_suvarnabhumi,k_pagan,d_pagan,c_yamethin,b_yamethin,e_suvarnabhumi > k_pagan > d_pagan > c_yamethin > b_yamethin,merge,manual_review,no,0.442111,0.506203,0.992312,0.222222,0.000000,0.302222,204,403,675,3,2,9571,0.956298,0.506203,0.450095,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9571:0.5062:0.3022 | 2:9573:0.4169:0.2295 | 3:9574:0.0769:0.0240
target_title_block,11587,Oktwin,e_burma,k_pagan,d_toungoo,c_toungoo,b_oktwin,"104,83,212",9593,"135,24,224",Toungoo,e_suvarnabhumi,k_pagan,d_sriksetra,c_toungoo,b_toungoo,e_suvarnabhumi > k_pagan > d_sriksetra > c_toungoo > b_toungoo,merge,manual_review,no,0.432252,0.541958,0.989441,0.222222,0.000000,0.119231,155,286,1300,4,4,9593,1.000000,0.993333,0.006667,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9593:0.5420:0.1192 | 2:9638:0.4476:0.1842 | 3:9595:0.0070:0.0020 | 4:9636:0.0035:0.0005
target_title_block,11584,Bwihikho,e_burma,k_pagan,d_toungoo,c_toungoo,b_bwihikho,"170,86,188",9593,"135,24,224",Toungoo,e_suvarnabhumi,k_pagan,d_sriksetra,c_toungoo,b_toungoo,e_suvarnabhumi > k_pagan > d_sriksetra > c_toungoo > b_toungoo,merge,manual_review,no,0.426243,0.473193,0.995567,0.333333,0.000000,0.156154,203,429,1300,3,4,9593,1.000000,0.993333,0.006667,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9593:0.4732:0.1562 | 2:9594:0.4056:0.1814 | 3:11496:0.1212:0.0338
target_title_block,11534,Thongwa,e_ramanya,k_pegu,d_ramannadesa,c_pegu,b_thongwa,"136,79,115",9596,"51,33,98",Pegu,e_suvarnabhumi,k_pagan,d_ramannadesa,c_pegu,b_pegu,e_suvarnabhumi > k_pagan > d_ramannadesa > c_pegu > b_pegu,merge,manual_review,no,0.401543,0.518293,0.992541,0.142857,0.000000,0.097143,85,164,875,3,5,11533,0.979592,0.918519,0.061073,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9596:0.5183:0.0971 | 2:9636:0.4512:0.0402 | 3:12768:0.0305:0.0008
target_title_block,11591,Kayah Mountains,,,,,,"41,50,53",9638,"135,159,19",Shwegyin,e_suvarnabhumi,k_pagan,d_ramannadesa,c_sittaung,b_shwegyin,e_suvarnabhumi > k_pagan > d_ramannadesa > c_sittaung > b_shwegyin,merge,manual_review,no,0.350002,0.404494,0.994451,0.125000,0.000000,0.155396,108,267,695,4,2,9638,0.890819,0.404494,0.486325,no,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:9638:0.4045:0.1554 | 2:12862:0.2846:0.1012 | 3:9593:0.2809:0.0577 | 4:11496:0.0300:0.0052
target_title_block,11592,Bago Yoma Hills,,,,,,"59,43,34",9636,"51,153,18",Phyu,e_suvarnabhumi,k_pagan,d_ramannadesa,c_pegu,b_phyu,e_suvarnabhumi > k_pagan > d_ramannadesa > c_pegu > b_phyu,merge,manual_review,no,0.327739,0.253552,0.987062,0.416667,0.000000,0.126156,232,915,1839,9,3,11531,0.980749,0.954972,0.025777,no,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:9636:0.2536:0.1262 | 2:9595:0.2481:0.2272 | 3:9634:0.1388:0.1503 | 4:9572:0.1126:0.1403 | 5:9589:0.0984:0.1157
target_title_block,9555,Powundaung,e_burma,k_pagan,d_pagan,c_pakokku,b_pakokku,"9,123,205",9554,"177,120,77",Myitche,e_suvarnabhumi,k_pagan,d_pagan,c_pagan,b_myitche,e_suvarnabhumi > k_pagan > d_pagan > c_pagan > b_myitche,split,manual_review,no,0.853710,0.972093,0.997332,1.000000,0.000000,0.452871,418,430,923,3,1,9555,0.972093,0.000000,0.972093,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: top_two_overlap_share,1:9554:0.9721:0.4529 | 2:8610:0.0256:0.0250 | 3:9639:0.0023:0.0011
target_title_block,10967,Kyaukse,e_burma,k_pagan,d_maingmaw,c_kyaukse,b_kyaukse,"96,224,202",9559,"177,135,207",Kyaukse,e_suvarnabhumi,k_pagan,d_pagan,c_kyaukse,b_kyaukse,e_suvarnabhumi > k_pagan > d_pagan > c_kyaukse > b_kyaukse,merge,manual_review,no,0.767910,0.846354,0.997906,0.625000,1.000000,0.466284,325,384,697,4,2,10967,0.846354,0.481928,0.364426,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:9559:0.8464:0.4663 | 2:9570:0.1068:0.0305 | 3:9560:0.0443:0.0199 | 4:10965:0.0026:0.0005
target_title_block,11577,Kyauktaing,e_burma,k_pagan,d_pagan,c_mindon,b_kyauktaing,"104,205,206",9565,"9,153,210",Shwesettaw,e_suvarnabhumi,k_pagan,d_pagan,c_minbu,b_shwesettaw,e_suvarnabhumi > k_pagan > d_pagan > c_minbu > b_shwesettaw,merge,manual_review,no,0.762537,0.810707,0.997864,0.800000,0.000000,0.649311,424,523,653,4,2,11577,0.810707,0.609091,0.201616,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:9565:0.8107:0.6493 | 2:9562:0.1587:0.1067 | 3:9564:0.0229:0.0267 | 4:9590:0.0076:0.0030
target_title_block,11523,Ngwesaung,e_ramanya,k_pegu,d_krapan,c_kusima,b_ngwesaung,"153,196,38",9632,"93,141,16",Kusumi,e_suvarnabhumi,k_pagan,d_ramannadesa,c_kusumi,b_kusumi,e_suvarnabhumi > k_pagan > d_ramannadesa > c_kusumi > b_kusumi,merge,manual_review,no,0.746017,0.997984,0.998272,0.333333,0.000000,0.536876,495,496,922,2,4,11523,0.997984,0.930818,0.067166,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:9632:0.9980:0.5369 | 2:8685:0.0020:0.0001
target_title_block,9569,Halin,e_burma,k_tagaung,d_myinmu,c_hanlin,b_hanlin,"177,165,212",9569,"177,165,212",Halin,e_suvarnabhumi,k_pagan,d_pagan,c_sagaing,b_halin,e_suvarnabhumi > k_pagan > d_pagan > c_sagaing > b_halin,merge,manual_review,no,0.706967,0.779904,0.996595,0.500000,1.000000,0.449036,326,418,726,3,2,9569,0.779904,0.705882,0.074022,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:9569:0.7799:0.4490 | 2:9646:0.2129:0.0710 | 3:8611:0.0072:0.0083
target_title_block,11580,Kyauktaw,e_ramanya,k_arakan,d_ramu,c_thabeik_taung,b_kyauktaw,"62,120,144",9583,"135,207,219",Thabeik_Taung,e_suvarnabhumi,k_pagan,d_arakan,c_thabeik_taung,b_thabeik_taung,e_suvarnabhumi > k_pagan > d_arakan > c_thabeik_taung > b_thabeik_taung,merge,manual_review,no,0.704458,0.828047,0.995609,0.666667,0.000000,0.383604,496,599,1293,2,2,11580,0.828047,0.729913,0.098134,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:9583:0.8280:0.3836 | 2:9584:0.1720:0.0592
target_title_block,11527,Wakema,e_ramanya,k_pegu,d_krapan,c_pantanaw,b_wakema,"53,138,111",9633,"135,144,144",Myaungmya,e_suvarnabhumi,k_pagan,d_ramannadesa,c_kusumi,b_myaungmya,e_suvarnabhumi > k_pagan > d_ramannadesa > c_kusumi > b_myaungmya,merge,manual_review,no,0.702764,0.872832,0.992096,0.600000,0.000000,0.314256,302,346,961,4,3,11527,0.872832,0.850806,0.022026,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:9633:0.8728:0.3143 | 2:9591:0.1040:0.0213 | 3:8606:0.0173:0.0328 | 4:9632:0.0058:0.0022
target_title_block,11517,Salingyi,e_burma,k_pagan,d_pagan,c_pakokku,b_salingyi,"91,151,194",9555,"9,123,205",Powundaung,e_suvarnabhumi,k_pagan,d_pagan,c_pagan,b_powundaung,e_suvarnabhumi > k_pagan > d_pagan > c_pagan > b_powundaung,merge,manual_review,no,0.696301,0.721129,0.997652,0.666667,0.000000,0.684253,843,1169,1232,5,2,11517,0.721129,0.432083,0.289046,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:9555:0.7211:0.6843 | 2:9623:0.1745:0.1379 | 3:9554:0.0864:0.1094 | 4:9639:0.0128:0.0163 | 5:9647:0.0051:0.0042
target_title_block,9644,Katha,e_burma,k_tagaung,d_tagaung,c_myataung,b_katha,"177,177,22",9644,"177,177,22",Katha,e_suvarnabhumi,k_pagan,d_tagaung,c_takon,b_wuntho,e_suvarnabhumi > k_pagan > d_tagaung > c_takon > b_wuntho,merge,manual_review,no,0.679760,0.746479,0.991745,0.571429,1.000000,0.287068,424,568,1477,4,2,9644,0.746479,0.635484,0.110995,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:9644:0.7465:0.2871 | 2:10982:0.2236:0.0423 | 3:10986:0.0194:0.0114 | 4:9643:0.0106:0.0038
target_title_block,9642,Momeik,e_burma,k_shan,d_mongmit,c_mong_mit,b_mong_mit,"93,171,21",9642,"93,171,21",Momeik,e_suvarnabhumi,k_pagan,d_tagaung,c_madaya,b_momeik,e_suvarnabhumi > k_pagan > d_tagaung > c_madaya > b_momeik,merge,manual_review,no,0.659524,0.603329,0.994903,0.714286,1.000000,0.436747,435,721,996,4,2,9642,0.603329,0.496420,0.106909,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:9642:0.6033:0.4367 | 2:11452:0.3412:0.1358 | 3:10975:0.0291:0.0071 | 4:9643:0.0264:0.0120
target_title_block,9629,Mawlamyine,e_ramanya,k_thaton,d_thaton,c_mawlamyine,b_mawlamyine,"177,132,142",9629,"177,132,142",Mawlamyine,e_suvarnabhumi,k_pagan,d_ramannadesa,c_thaton,b_mawlamyine,e_suvarnabhumi > k_pagan > d_ramannadesa > c_thaton > b_mawlamyine,merge,manual_review,no,0.654838,0.851735,0.995346,0.125000,1.000000,0.362903,270,317,744,4,2,9629,0.851735,0.773019,0.078716,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:9629:0.8517:0.3629 | 2:12768:0.0789:0.0038 | 3:10995:0.0631:0.0113 | 4:10964:0.0063:0.0012
target_title_block,9640,Madaya,e_burma,k_tagaung,d_myinmu,c_madaya,b_madaya,"9,165,20",9640,"9,165,20",Madaya,e_suvarnabhumi,k_pagan,d_tagaung,c_madaya,b_madaya,e_suvarnabhumi > k_pagan > d_tagaung > c_madaya > b_madaya,merge,manual_review,no,0.640982,0.627688,0.994587,0.571429,1.000000,0.422624,467,744,1105,4,2,9640,0.627688,0.606349,0.021339,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:9640:0.6277:0.4226 | 2:9641:0.2124:0.2071 | 3:9558:0.1505:0.2121 | 4:8611:0.0094:0.0194
target_title_block,9550,Pagan,e_burma,k_pagan,d_pagan,c_pagan,b_pagan,"9,108,75",9550,"9,108,75",Pagan,e_suvarnabhumi,k_pagan,d_pagan,c_pagan,b_pagan,e_suvarnabhumi > k_pagan > d_pagan > c_pagan > b_pagan,merge,manual_review,no,0.639946,0.765714,0.995689,0.333333,1.000000,0.272358,134,175,492,2,3,9550,0.765714,0.652381,0.113333,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:9550:0.7657:0.2724 | 2:9552:0.2343:0.0807
target_title_block,9630,Taikkala,e_ramanya,k_thaton,d_thaton,c_thaton,b_donwun,"9,135,15",9637,"93,156,146",Sittaung,e_suvarnabhumi,k_pagan,d_ramannadesa,c_sittaung,b_sittaung,e_suvarnabhumi > k_pagan > d_ramannadesa > c_sittaung > b_sittaung,merge,manual_review,no,0.626757,0.851010,0.996241,0.222222,0.000000,0.381222,337,396,884,3,2,9630,0.851010,0.736842,0.114168,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:9637:0.8510:0.3812 | 2:9630:0.1111:0.0715 | 3:12768:0.0379:0.0023
target_title_block,11752,Pinlebu,e_burma,k_tagaung,d_tagaung,c_takon,b_pinlebu,"207,193,74",9645,"9,180,150",Htigyaing,e_suvarnabhumi,k_pagan,d_tagaung,c_takon,b_htigyaing,e_suvarnabhumi > k_pagan > d_tagaung > c_takon > b_htigyaing,merge,manual_review,no,0.589330,0.690635,0.993800,0.500000,0.000000,0.297550,413,598,1388,3,2,11752,0.690635,0.645982,0.044653,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:9645:0.6906:0.2976 | 2:9644:0.2559:0.1036 | 3:9622:0.0535:0.0144
target_title_block,10971,Malei,e_burma,k_tagaung,d_myinmu,c_myedu,b_malei,"124,210,106",9646,"51,183,23",Myedu,e_suvarnabhumi,k_pagan,d_tagaung,c_takon,b_myedu,e_suvarnabhumi > k_pagan > d_tagaung > c_takon > b_myedu,merge,manual_review,no,0.582039,0.692483,0.994051,0.500000,0.000000,0.242618,304,439,1253,3,2,10971,0.692483,0.665666,0.026817,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:9646:0.6925:0.2426 | 2:9645:0.3030:0.0958 | 3:8611:0.0046:0.0056
target_title_block,11544,Myebon,e_ramanya,k_arakan,d_arakan,c_launggyet,b_myebon,"99,104,163",9587,"93,6,221",An,e_suvarnabhumi,k_pagan,d_arakan,c_sandoway,b_an,e_suvarnabhumi > k_pagan > d_arakan > c_sandoway > b_an,merge,manual_review,no,0.545799,0.738739,0.995147,0.250000,0.000000,0.179431,164,222,914,2,3,11544,0.738739,0.695373,0.043366,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:9587:0.7387:0.1794 | 2:9577:0.2613:0.1084
