"root","barony","old_source_id","final_new_id","status"
"e_yongliang","b_fuzhouluojiao_china","12968","","missing_mapping_barony_removed"
"e_yongliang","b_fulu_china","11778","","missing_mapping_barony_removed"
"e_yongliang","b_zhiluo_china","12976","","missing_mapping_barony_removed"
"e_yongliang","b_yanzhou_fushi_china","11863","","missing_mapping_barony_removed"
"e_yongliang","b_yanchuan_china","11897","","missing_mapping_barony_removed"
"e_yongliang","b_yanan_china","11867","","missing_mapping_barony_removed"
"e_yongliang","b_linzhen_china","11781","","missing_mapping_barony_removed"
"e_yongliang","b_jinming_china","11891","","missing_mapping_barony_removed"
"e_yongliang","b_jincheng_yanzhou_china","11859","","missing_mapping_barony_removed"
"e_yongliang","b_fangzhouzhongbu_china","12958","","missing_mapping_barony_removed"
"e_yongliang","b_fucheng_qin_china","12938","","missing_mapping_barony_removed"
"e_yongliang","b_fenghuanggu_china","12914","","missing_mapping_barony_removed"
"e_yongliang","b_danzhouyichuan_china","12971","","missing_mapping_barony_removed"
"e_yongliang","b_wurenguan_china","11782","","missing_mapping_barony_removed"
"e_yongliang","b_shanzhou","9418","9418","rewritten"
"e_yongliang","b_chuankou","9417","9417","rewritten"
"e_yongliang","b_ledu","9416","9416","rewritten"
"e_yongliang","b_gonglung","9415","9415","rewritten"
"e_yongliang","b_kuozhou","9419","9419","rewritten"
"e_yongliang","b_yadzi","9420","9420","rewritten"
"e_yongliang","b_hezhou_longyou_china","12916","12916","rewritten"
"e_yongliang","b_kenuo_china","12901","","missing_mapping_barony_removed"
"e_yongliang","b_binglingsi_china","12965","12965","rewritten"
"e_yongliang","b_shanggui_china","12810","","missing_mapping_barony_removed"
"e_yongliang","b_maijishan_china","12802","","missing_mapping_barony_removed"
"e_yongliang","b_qinlingxian_china","12811","","missing_mapping_barony_removed"
"e_yongliang","b_qingshui_china","12862","","missing_mapping_barony_removed"
"e_yongliang","b_chengji_china","12870","","missing_mapping_barony_removed"
"e_yongliang","b_fuqiang_china","12841","","missing_mapping_barony_removed"
"e_yongliang","b_longcheng_longyou_china","12886","","missing_mapping_barony_removed"
"e_yongliang","b_jieting_china","12908","","missing_mapping_barony_removed"
"e_yongliang","b_weizhouxiangwu_china","12846","","missing_mapping_barony_removed"
"e_yongliang","b_zhangxian_weizhou_china","12818","","missing_mapping_barony_removed"
"e_yongliang","b_minzhouyile_china","12790","","missing_mapping_barony_removed"
"e_yongliang","b_youchuan_china","12748","","missing_mapping_barony_removed"
"e_yongliang","b_kongtongshan_china","12778","","missing_mapping_barony_removed"
"e_yongliang","b_lanzhou_china","12972","","missing_mapping_barony_removed"
"e_yongliang","b_longgoubao_china","11763","","missing_mapping_barony_removed"
"e_yongliang","b_didao_china","12919","","missing_mapping_barony_removed"
"e_yongliang","b_weiyuan_china","12891","","missing_mapping_barony_removed"
"e_yongliang","b_huairong_2","11764","12348","fallback_live_barony"
"e_yongliang","b_wulan","11890","12962","fallback_live_barony"
"e_yongliang","b_chengzhoushanglu_china","12733","","missing_mapping_barony_removed"
"e_yongliang","b_changdao_china","12787","","missing_mapping_barony_removed"
"e_yongliang","b_tonggu_china","12715","","missing_mapping_barony_removed"
"e_yongliang","b_wudu_china","12688","","missing_mapping_barony_removed"
"e_yongliang","b_panti_china","12653","","missing_mapping_barony_removed"
"e_yongliang","b_wenzhou_qushui_china","12631","","missing_mapping_barony_removed"
"e_yongliang","b_fuzhou_tongchang_china","12657","","missing_mapping_barony_removed"
"e_wendish_empire","b_sandomierz","531","531","rewritten"
"e_wendish_empire","b_opatow","4961","4961","rewritten"
"e_wendish_empire","b_kielce","4962","4962","rewritten"
"e_wendish_empire","b_olesnica_MPL","4963","4963","rewritten"
"e_wendish_empire","b_checiny","4964","4964","rewritten"
"e_wendish_empire","b_lublin","4957","4957","rewritten"
"e_wendish_empire","b_parczew","4958","4958","rewritten"
"e_wendish_empire","b_goraj","4959","4959","rewritten"
"e_wendish_empire","b_urzedow","4960","4960","rewritten"
"e_wendish_empire","b_tarnow","4965","4965","rewritten"
"e_wendish_empire","b_mielec","4966","4966","rewritten"
"e_wendish_empire","b_baranow","4967","4967","rewritten"
"e_wendish_empire","b_stezyca","4951","4951","rewritten"
"e_wendish_empire","b_lukow","4952","4952","rewritten"
"e_wendish_empire","b_radom","4953","4953","rewritten"
"e_wendish_empire","b_opoczno","4954","4954","rewritten"
"e_wendish_empire","b_ilza","4955","4955","rewritten"
"e_wendish_empire","b_szydlowiec","4956","4956","rewritten"
"e_wendish_empire","b_krakow","527","527","rewritten"
"e_wendish_empire","b_olsztyn","440","440","rewritten"
"e_wendish_empire","b_czestochowa","526","526","rewritten"
"e_wendish_empire","b_dabrowa_gorn","4972","4972","rewritten"
"e_wendish_empire","b_wislica","4973","4973","rewritten"
"e_wendish_empire","b_jedrzejow","4974","4974","rewritten"
"e_wendish_empire","b_sieradz","528","528","rewritten"
"e_wendish_empire","b_piotrkow","4927","4927","rewritten"
"e_wendish_empire","b_przedborz","4928","4928","rewritten"
"e_wendish_empire","b_radomsko","4929","4929","rewritten"
"e_wendish_empire","b_uniejow","4930","4930","rewritten"
"e_wendish_empire","b_sacz","532","532","rewritten"
"e_wendish_empire","b_pilzno","4968","4968","rewritten"
"e_wendish_empire","b_nowytarg","4969","4969","rewritten"
"e_wendish_empire","b_bochnia","4970","4970","rewritten"
"e_wendish_empire","b_wieliczka","4971","4971","rewritten"
"e_wendish_empire","b_poznan","4900","4900","rewritten"
"e_wendish_empire","b_miedzyrzecz","4901","4901","rewritten"
"e_wendish_empire","b_czarnkow","4902","4902","rewritten"
"e_wendish_empire","b_wronki","4903","4903","rewritten"
"e_wendish_empire","b_wolsztyn","4904","4904","rewritten"
"e_wendish_empire","b_wielun","4931","4931","rewritten"
"e_wendish_empire","b_grabow","4932","4932","rewritten"
"e_wendish_empire","b_gniezno","4905","4905","rewritten"
"e_wendish_empire","b_sroda","4906","4906","rewritten"
"e_wendish_empire","b_pyzdry","4907","4907","rewritten"
"e_wendish_empire","b_konin","4908","4908","rewritten"
"e_wendish_empire","b_kalisz","4909","4909","rewritten"
"e_wendish_empire","b_kozmin","4910","4910","rewritten"
"e_wendish_empire","b_turek","4911","4911","rewritten"
"e_wendish_empire","b_wschowa","4912","4912","rewritten"
"e_wendish_empire","b_koscian","4913","4913","rewritten"
"e_wendish_empire","b_srem","4914","4914","rewritten"
"e_wendish_empire","b_naklo","4915","4915","rewritten"
"e_wendish_empire","b_zlotow","4916","4916","rewritten"
"e_wendish_empire","b_znin","4917","4917","rewritten"
"e_wendish_empire","b_plock","529","529","rewritten"
"e_wendish_empire","b_wyszgorod","4933","4933","rewritten"
"e_wendish_empire","b_zawkrze","4934","4934","rewritten"
"e_wendish_empire","b_ciechanow","4935","4935","rewritten"
"e_wendish_empire","b_czersk","530","530","rewritten"
"e_wendish_empire","b_warszawa","4936","4936","rewritten"
"e_wendish_empire","b_liw","4937","4937","rewritten"
"e_wendish_empire","b_brodno","4938","4938","rewritten"
"e_wendish_empire","b_garwolin","4939","4939","rewritten"
"e_wendish_empire","b_gostynin","4940","4940","rewritten"
"e_wendish_empire","b_rawa","4941","4941","rewritten"
"e_wendish_empire","b_sochaczew","4942","4942","rewritten"
"e_wendish_empire","b_lowicz","4950","4950","rewritten"
"e_wendish_empire","b_lomza","4943","4943","rewritten"
"e_wendish_empire","b_wizna","4944","4944","rewritten"
"e_wendish_empire","b_kolno","4945","4945","rewritten"
"e_wendish_empire","b_zakroczym","4946","4946","rewritten"
"e_wendish_empire","b_nur","4947","4947","rewritten"
"e_wendish_empire","b_wyszkow","4948","4948","rewritten"
"e_wendish_empire","b_rozan","4949","4949","rewritten"
"e_wendish_empire","b_opole","3052","3052","rewritten"
"e_wendish_empire","b_kreuzburg","3053","3053","rewritten"
"e_wendish_empire","b_strehlitz","3051","3051","rewritten"
"e_wendish_empire","b_brzeg","3049","3049","rewritten"
"e_wendish_empire","b_olawa","3055","3055","rewritten"
"e_wendish_empire","b_otmunchow","3056","3056","rewritten"
"e_wendish_empire","b_nysa","3048","3048","rewritten"
"e_wendish_empire","b_glogowek","3050","3050","rewritten"
"e_wendish_empire","b_frankenstein","3046","3046","rewritten"
"e_wendish_empire","b_cieszyn","3040","3040","rewritten"
"e_wendish_empire","b_bielsko","3041","3041","rewritten"
"e_wendish_empire","b_ratibor","3042","3042","rewritten"
"e_wendish_empire","b_rybnik","3043","3043","rewritten"
"e_wendish_empire","b_bethen","3044","3044","rewritten"
"e_wendish_empire","b_lubliniec","3054","3054","rewritten"
"e_wendish_empire","b_breslau","3045","3045","rewritten"
"e_wendish_empire","b_bardo","3057","3057","rewritten"
"e_wendish_empire","b_miliez","3061","3061","rewritten"
"e_wendish_empire","b_olesnica","3062","3062","rewritten"
"e_wendish_empire","b_schweibus","3145","3145","rewritten"
"e_wendish_empire","b_siedlischo","3146","3146","rewritten"
"e_wendish_empire","b_bytom","3065","3065","rewritten"
"e_wendish_empire","b_grunberg","3064","3064","rewritten"
"e_wendish_empire","b_gubin","3139","3139","rewritten"
"e_wendish_empire","b_crossen","3144","3144","rewritten"
"e_wendish_empire","b_sprottau","3067","3067","rewritten"
"e_wendish_empire","b_zagan","3066","3066","rewritten"
"e_wendish_empire","b_nowogrodziec","3070","3070","rewritten"
"e_wendish_empire","b_przemkow","3068","3068","rewritten"
"e_wendish_empire","b_wlen","3069","3069","rewritten"
"e_wendish_empire","b_swiny","3059","3059","rewritten"
"e_wendish_empire","b_legnica","3058","3058","rewritten"
"e_wendish_empire","b_glogow","3063","3063","rewritten"
"e_wendish_empire","b_sadowel","3060","3060","rewritten"
"e_wendish_empire","b_kruszwica","4918","4918","rewritten"
"e_wendish_empire","b_wloclawek","4919","4919","rewritten"
"e_wendish_empire","b_inowroclaw","4920","4920","rewritten"
"e_wendish_empire","b_bydgoszcz","4921","4921","rewritten"
"e_wendish_empire","b_dobrzyn","4922","4922","rewritten"
"e_wendish_empire","b_michalowo","4923","4923","rewritten"
"e_wendish_empire","b_leczyca","4924","4924","rewritten"
"e_wendish_empire","b_lodz","4925","4925","rewritten"
"e_wendish_empire","b_klodawa","4926","4926","rewritten"
"e_wendish_empire","b_lebus","3149","3149","rewritten"
"e_wendish_empire","b_oderfrankfurt","3142","3142","rewritten"
"e_wendish_empire","b_sulecin","3148","3148","rewritten"
"e_wendish_empire","b_rzepin","3147","3147","rewritten"
"e_wendish_empire","b_landsberg","3152","3152","rewritten"
"e_wendish_empire","b_driesen","3151","3151","rewritten"
"e_wendish_empire","b_arnswalde","3156","3156","rewritten"
"e_wendish_empire","b_kreuz","3183","3183","rewritten"
"e_wendish_empire","b_soldin","3154","3154","rewritten"
"e_wendish_empire","b_kostschin","3153","3153","rewritten"
"e_wendish_empire","b_lubeck","2804","2804","rewritten"
"e_wendish_empire","b_eutin","9666","9666","rewritten"
"e_wendish_empire","b_kiel","2801","2801","rewritten"
"e_wendish_empire","b_femera","2800","2800","rewritten"
"e_wendish_empire","b_szczecin","2823","2823","rewritten"
"e_wendish_empire","b_ucramund","2822","2822","rewritten"
"e_wendish_empire","b_gryfino","3155","3155","rewritten"
"e_wendish_empire","b_swinoujscie","2818","2818","rewritten"
"e_wendish_empire","b_kolobrzeg","2824","2824","rewritten"
"e_wendish_empire","b_stargad","2825","2825","rewritten"
"e_wendish_empire","b_lobez","2836","2836","rewritten"
"e_wendish_empire","b_cammin","2826","2826","rewritten"
"e_wendish_empire","b_dramberg","3184","3184","rewritten"
"e_wendish_empire","b_belgard","3185","3185","rewritten"
"e_wendish_empire","b_walcz","3187","3187","rewritten"
"e_wendish_empire","b_pila","3186","3186","rewritten"
"e_wendish_empire","b_szczecinek","3188","3188","rewritten"
"e_wendish_empire","b_crivitz","2807","2807","rewritten"
"e_wendish_empire","b_parchim","2813","2813","rewritten"
"e_wendish_empire","b_sternberg","9669","9669","rewritten"
"e_wendish_empire","b_wolgast","2817","2817","rewritten"
"e_wendish_empire","b_griefswald","2816","2816","rewritten"
"e_wendish_empire","b_rugen","2811","2811","rewritten"
"e_wendish_empire","b_stralsund","2810","2810","rewritten"
"e_wendish_empire","b_rostock","2809","2809","rewritten"
"e_wendish_empire","b_gustrow","2819","2819","rewritten"
"e_wendish_empire","b_werle","2812","2812","rewritten"
"e_wendish_empire","b_neubrandenburg","2820","2820","rewritten"
"e_wendish_empire","b_neustrelitz","2821","2821","rewritten"
"e_wendish_empire","b_gdansk","2830","2830","rewritten"
"e_wendish_empire","b_sopot","2833","2833","rewritten"
"e_wendish_empire","b_wladyslawowo","2832","2832","rewritten"
"e_wendish_empire","b_trsow","3194","3194","rewritten"
"e_wendish_empire","b_slupsk","2827","2827","rewritten"
"e_wendish_empire","b_koszalin","2828","2828","rewritten"
"e_wendish_empire","b_lebno","2829","2829","rewritten"
"e_wendish_empire","b_bytow","3191","3191","rewritten"
"e_wendish_empire","b_hammerstein","3190","3190","rewritten"
"e_wendish_empire","b_miastko","3189","3189","rewritten"
"e_wendish_empire","b_schwetz","3196","3196","rewritten"
"e_wendish_empire","b_berent","3195","3195","rewritten"
"e_wendish_empire","b_tuchowna","3193","3193","rewritten"
"e_wendish_empire","b_konitz","3192","3192","rewritten"
"e_wendish_empire","b_brandenburg","3166","3166","rewritten"
"e_wendish_empire","b_potsdam","3157","3157","rewritten"
"e_wendish_empire","b_lehnin","3177","3177","rewritten"
"e_wendish_empire","b_tangermunde","3170","3170","rewritten"
"e_wendish_empire","b_stendal","2900","2900","rewritten"
"e_wendish_empire","b_gardelegen","2907","2907","rewritten"
"e_wendish_empire","b_werben","2899","2899","rewritten"
"e_wendish_empire","b_magdeburg","2906","2906","rewritten"
"e_wendish_empire","b_mockern","3171","3171","rewritten"
"e_wendish_empire","b_gommern","3176","3176","rewritten"
"e_wendish_empire","b_ruppin","3168","3168","rewritten"
"e_wendish_empire","b_lindow","3167","3167","rewritten"
"e_wendish_empire","b_nowen","3169","3169","rewritten"
"e_wendish_empire","b_berlin","3158","3158","rewritten"
"e_wendish_empire","b_botzow","3164","3164","rewritten"
"e_wendish_empire","b_rosenfelde","3165","3165","rewritten"
"e_wendish_empire","b_havelberg","2814","2814","rewritten"
"e_wendish_empire","b_klenow","2815","2815","rewritten"
"e_wendish_empire","b_prenzlau","3160","3160","rewritten"
"e_wendish_empire","b_templin","3163","3163","rewritten"
"e_wendish_empire","b_schwedt","3162","3162","rewritten"
"e_wendish_empire","b_eberswalde","3161","3161","rewritten"
